,y_test,y_predict
3599,72.6666666666667,74.28323
1407,72.5,58.807716
1550,46.0,74.872574
3400,54.5,58.214283
2345,17.0,63.421253
5079,77.25,66.22835
1741,61.0,67.78961
2202,87.75,57.191532
4740,40.6666666666667,59.46051
5584,76.0,59.083004
4880,75.0,75.04003
4409,64.0,48.26545
1090,98.0,76.56968
5439,59.0,58.355953
378,42.0,52.622204
712,53.0,66.128525
6451,79.0,69.325096
3265,62.75,79.71923
6365,45.3333333333333,42.62737
2921,63.6666666666667,35.70789
1569,66.5,67.17307
3058,49.5,64.27469
1022,36.0,48.84792
1281,87.5,72.1658
4258,35.6666666666667,47.46526
6647,54.0,65.755356
5777,47.0,58.891888
3018,84.5,57.080944
1905,56.75,61.014694
2439,48.3333333333333,56.94896
5022,57.75,59.59891
5812,86.6666666666667,72.72451
2233,54.0,65.362656
6486,63.0,53.74776
6387,53.6666666666667,69.74313
5733,54.75,63.27535
4845,61.0,67.28017
5744,65.6666666666667,58.165752
5936,86.75,50.755116
2908,73.3333333333333,65.92997
4338,69.4,69.77142
1101,84.75,80.03016
6031,87.4,76.303154
1618,67.75,71.39307
3872,63.75,68.90752
2022,28.75,48.331318
5054,30.5,57.427517
549,71.0,47.129147
2771,50.0,58.604317
1656,49.5,49.5086
6174,88.6666666666667,82.35392
1512,44.0,51.3868
828,69.3333333333333,63.63719
179,89.0,77.611885
2629,43.5,57.092564
3113,53.0,45.13809
2992,42.0,19.386827
3353,76.3333333333333,58.442883
5485,45.3333333333333,68.21123
1009,57.2,66.14768
5688,93.0,64.635605
625,72.75,70.08012
4941,56.3333333333333,49.416016
321,64.5,64.34842
4588,89.5,69.5715
5979,57.0,84.7389
842,62.3333333333333,71.14614
4086,45.25,53.053814
408,65.3333333333333,50.764988
4601,56.0,55.287506
5184,93.0,79.15259
1832,100.0,87.82257
1514,41.5,51.402596
706,65.0,83.044235
6492,68.0,64.60548
4077,74.25,67.6285
2795,85.0,72.96001
6348,55.5,59.089752
3961,33.3333333333333,48.20577
4803,63.6666666666667,58.047684
4558,90.6666666666667,65.678154
5563,70.0,69.828995
3095,56.0,42.20119
6636,95.5,64.32444
239,74.4,70.599785
4302,57.0,52.14551
1197,17.0,45.82471
3277,66.0,61.29843
1477,68.3333333333333,70.25172
3296,71.0,64.25945
2112,61.0,58.34349
2264,100.0,77.244286
3515,74.0,55.646286
3044,56.6666666666667,53.761948
3651,48.5,59.956528
132,67.5,67.717766
994,43.5,68.80094
5167,62.0,51.923256
6425,76.6666666666667,66.5107
812,72.3333333333333,54.931103
4556,32.75,69.79772
2301,58.6666666666667,57.041588
3256,18.6666666666667,56.45959
4842,55.0,67.861206
1860,47.5,49.881382
6444,100.0,90.9885
2333,60.0,50.416714
3017,85.0,70.20804
3409,72.0,63.41066
3469,85.3333333333333,71.28273
2045,69.0,63.231773
5840,70.0,74.34196
5357,86.25,75.30825
233,35.0,60.062653
2843,78.5,58.051815
496,62.0,59.957966
6537,57.0,51.955296
473,79.6666666666667,65.63679
1545,54.5,66.9361
763,36.5,40.23385
1718,68.0,70.85934
5969,55.3333333333333,57.783634
1509,46.6666666666667,62.017
4630,39.75,49.446266
1195,44.0,57.790905
3194,53.0,60.653267
2272,48.5,64.66499
2952,91.0,74.90853
4257,74.75,61.586914
1566,73.5,71.53752
4304,45.6,43.77336
5608,87.0,46.10314
2375,68.75,73.65304
3237,45.0,60.23424
1115,56.0,41.76297
3966,51.3333333333333,63.887955
1858,54.5,55.24148
4886,51.0,71.48159
4327,34.6666666666667,59.8225
6614,57.25,61.185646
2981,38.5,62.383026
3240,27.5,34.87233
6440,100.0,84.628944
435,32.0,61.253963
1699,15.5,43.952076
6352,64.5,56.759552
1702,49.5,53.95626
3975,99.25,87.9262
996,64.5,63.724583
5028,51.25,66.24933
1339,59.0,54.616753
1242,57.5,47.91007
1706,47.3333333333333,58.49584
1966,75.0,63.753967
2387,55.5,72.03367
756,68.0,71.58002
1992,77.25,63.804764
3128,56.0,71.45471
5178,55.5,64.8765
535,85.6666666666667,79.23018
3270,56.3333333333333,48.85272
2415,84.75,78.22581
5708,38.0,52.335854
2077,18.0,61.727962
2873,55.25,69.29699
1859,53.5,54.43319
1103,51.0,65.454895
5669,50.5,52.823532
5402,53.3333333333333,57.377808
3774,39.3333333333333,50.558815
457,47.75,69.314514
4366,78.3333333333333,74.89424
4570,62.4,46.914806
5985,65.0,65.57355
5501,61.25,61.88078
4331,46.0,52.918205
743,39.25,60.02534
5411,45.0,61.886395
503,68.3333333333333,57.256817
2516,47.0,41.821083
1578,53.3333333333333,59.08879
6194,55.0,62.635063
5218,40.75,61.908813
6375,59.0,64.61782
1737,53.3333333333333,57.52175
4480,73.6,70.23303
5657,30.5,43.700577
1543,64.0,53.929768
2805,55.6666666666667,31.071987
5920,74.0,47.26614
544,50.6666666666667,56.364567
61,45.0,74.50471
4814,64.6666666666667,58.55342
3096,28.5,53.289032
217,82.0,73.21957
5335,81.3333333333333,71.1837
6497,20.6666666666667,54.08154
547,60.0,56.88449
6068,26.3333333333333,21.596323
31,92.0,77.40365
5046,46.0,62.905396
2641,40.5,46.12265
3575,89.6666666666667,50.73133
6690,76.25,69.052986
1097,58.0,66.319275
6249,61.0,65.05074
247,88.6666666666667,62.72161
3235,76.75,59.25032
1918,56.0,46.450165
3501,74.0,51.227146
2445,50.0,64.43446
4359,46.5,51.313046
17,84.75,65.879295
96,53.0,60.290867
4774,55.75,56.521175
1485,36.6666666666667,72.39262
6383,79.3333333333333,59.765083
4534,80.6666666666667,63.585926
2115,63.0,69.03259
468,69.0,73.785126
3154,44.0,60.28746
1374,40.5,50.397408
3935,45.5,68.27407
393,57.0,63.782158
3740,37.6666666666667,40.571915
1328,58.5,55.370552
2510,56.75,53.488976
2707,100.0,70.497536
169,26.6666666666667,63.59545
3218,55.1666666666667,66.44059
3601,74.75,68.07058
676,57.3333333333333,60.87009
4101,84.25,72.47317
50,62.2,63.89965
5728,80.0,70.29382
1871,87.5,68.37986
3519,80.0,79.06866
1192,39.0,68.965744
3846,19.0,49.577408
5887,84.8,62.666344
230,54.75,53.7506
80,43.0,55.808605
5244,33.25,53.245495
5206,62.5,56.35684
6135,28.3333333333333,59.688232
2618,68.3333333333333,55.947502
4651,16.3333333333333,62.370983
4509,47.3333333333333,47.48636
5507,63.75,51.477757
2543,50.0,48.540348
3246,61.0,50.18966
4614,56.0,65.39285
5043,42.5,63.83737
5957,74.6666666666667,57.571438
4015,77.0,74.12371
4163,72.5,66.93431
4078,64.5,61.727257
4868,91.25,61.207874
1941,27.3333333333333,62.279476
3187,65.25,67.21245
5410,54.75,67.60492
93,30.5,53.521744
4458,40.0,62.658413
1670,66.6666666666667,54.305733
2925,65.0,53.01193
611,89.0,71.36164
37,98.0,82.13677
5409,56.5,67.92641
2977,75.0,66.84483
2576,15.0,52.259174
6575,38.3333333333333,57.994907
2887,83.0,76.11165
561,78.0,67.12193
1876,98.0,88.96603
4760,69.0,60.39451
3703,47.5,71.59239
5721,76.5,74.25456
3089,34.0,41.762333
5427,80.5,75.66954
5672,60.5,51.45925
6133,40.0,62.813457
1005,58.0,62.39501
2691,63.6666666666667,58.131493
263,66.0,72.215294
5793,63.6666666666667,56.289814
833,57.0,65.776665
4457,45.5,64.62991
1219,54.5,55.79817
3297,82.0,62.364925
1599,76.25,79.47058
4299,60.0,68.327255
752,61.3333333333333,54.33596
429,78.25,67.370636
3312,31.0,59.459644
23,88.75,72.212494
2582,55.75,57.222076
5103,79.0,58.488155
2677,48.3333333333333,53.253094
5510,84.5,76.48143
921,24.0,56.610725
1438,62.3333333333333,53.023884
3210,40.0,60.63077
2642,64.75,62.806625
334,13.0,47.510303
3014,67.5,65.393936
4697,55.3333333333333,52.53791
585,82.0,58.43106
1499,34.0,63.514366
2337,43.5,53.14303
2364,64.0,41.6747
2559,28.5,47.27803
3455,77.6666666666667,72.21021
6667,92.6666666666667,61.90141
4575,40.5,51.623493
5571,82.0,60.380135
1801,33.4,26.587296
2124,41.0,57.610218
5863,32.0,58.797504
2689,65.0,47.99736
3946,99.3333333333333,82.06278
2273,68.3333333333333,71.09932
5614,50.0,41.513443
6696,67.6666666666667,62.872364
1755,66.0,68.594284
4035,65.0,58.75614
742,41.3333333333333,60.665382
3130,58.0,65.09833
1149,56.5,78.93899
5169,56.25,61.18154
1867,86.5,76.42896
3755,72.6666666666667,78.56623
3523,83.25,70.754135
5001,100.0,91.621574
2402,56.0,64.33901
5872,41.3333333333333,49.23789
5289,45.0,63.35632
5798,100.0,75.149666
2770,44.0,61.881645
5882,48.0,47.456387
3245,28.0,42.03188
2167,69.0,51.308277
4475,44.6666666666667,63.97368
2080,49.25,70.12376
5923,39.0,66.66182
2446,46.5,58.949936
5037,63.0,42.607723
2586,30.0,39.41891
2715,63.5,56.49819
5290,45.0,57.64416
5337,39.75,65.58958
2457,65.0,57.935635
4728,69.25,59.848194
5351,56.5,60.09609
4519,55.3333333333333,59.694702
2704,85.0,59.13238
6142,24.0,38.21177
3870,86.0,71.78959
1425,58.25,54.671005
1385,95.2,86.99119
511,79.25,70.15441
3165,18.0,57.280598
2678,49.0,51.62944
6217,99.6666666666667,58.757683
3659,8.25,36.758743
6511,71.75,64.33708
2042,61.25,65.438065
736,43.0,55.076134
1891,70.3333333333333,67.5588
838,86.5,80.65565
3739,61.25,63.030617
4383,58.0,65.65691
5265,55.5,62.694588
79,61.25,62.878693
6013,90.75,60.10784
1615,63.5,50.74053
5522,49.5,70.316414
3770,48.0,61.820267
3956,53.0,57.44166
469,90.0,72.188995
2283,88.0,46.358418
6559,100.0,77.088646
4028,49.25,52.4441
3443,50.0,58.938248
2473,56.25,62.29226
3554,50.0,66.10117
6740,69.6666666666667,79.71141
2598,60.0,56.441807
534,47.0,77.57988
3437,55.75,53.723747
1108,52.0,65.47088
960,65.75,69.59517
6645,58.0,41.131886
2876,50.0,63.565643
1174,49.6666666666667,60.480034
5233,48.0,37.785114
3558,63.75,67.25974
4767,49.5,62.779774
381,46.0,48.36773
2753,90.6666666666667,82.90116
4564,73.0,63.106236
324,65.0,57.554623
6234,46.25,42.534924
2603,89.6666666666667,75.07733
4605,62.25,63.923386
586,79.5,66.24769
6657,72.3333333333333,68.78938
5481,51.5,64.59214
3964,48.0,42.94315
683,96.3333333333333,77.15906
2617,59.5,64.65493
6191,61.5,62.560074
4508,55.3333333333333,61.336437
1773,70.5,59.57277
5918,57.75,53.815495
4046,30.25,38.7875
2227,38.3333333333333,47.440945
5564,71.0,75.78461
2199,64.0,62.44345
5006,64.0,68.14819
1562,62.75,58.350433
1375,59.5,72.10869
472,81.25,63.9202
2412,84.0,71.1758
88,35.0,61.588875
4602,57.75,53.930195
5327,48.0,58.91826
2348,68.3333333333333,47.010223
1056,90.0,86.026245
156,48.0,56.02352
3153,46.6666666666667,68.914856
3833,63.3333333333333,47.391106
5067,36.25,53.664913
3426,66.25,67.57284
1372,64.0,72.21324
2687,47.6666666666667,53.318245
6427,99.0,76.26464
6030,81.6,64.56649
5454,97.6666666666667,57.557117
3049,71.75,50.38436
198,56.6666666666667,47.085663
476,79.0,63.305183
2389,84.75,80.80292
73,77.0,46.964153
2484,94.3333333333333,90.37996
2798,75.0,75.1724
1047,73.6666666666667,83.06121
4526,38.6666666666667,45.152435
1480,52.5,61.52996
3008,50.0,61.552246
2865,41.0,42.82632
491,55.0,58.026268
6406,89.0,67.05429
3299,88.0,68.84696
4450,61.25,58.32426
5440,64.0,64.379425
5405,62.6666666666667,68.025894
2627,74.0,56.109596
3196,41.3333333333333,62.12342
1352,100.0,76.4478
4060,83.6666666666667,60.966167
4441,77.5,57.462177
1215,100.0,87.6232
4118,73.0,66.24175
4113,10.25,39.324314
1886,60.0,70.20309
3238,54.0,58.068947
2471,58.0,67.31872
3573,73.6666666666667,68.95543
4765,78.3333333333333,46.946598
4414,26.5,53.426956
1199,60.75,60.838055
3536,92.5,61.94377
3007,46.0,67.20355
5680,64.25,57.277725
6478,40.0,65.92327
3544,39.0,50.95619
4563,72.75,65.3742
5553,41.6666666666667,49.69547
4173,69.0,56.93606
3838,15.0,60.35048
2646,48.75,54.60077
208,68.5,75.80809
1188,49.3333333333333,56.646683
5475,23.5,53.802338
1039,95.0,89.82606
5820,76.5,83.90544
681,98.5,65.76355
538,89.0,73.30137
6342,70.75,57.4144
1153,82.75,72.08543
4828,50.0,52.269764
6504,75.0,43.47793
3003,45.0,59.47675
6355,64.0,74.36767
6072,41.5,55.71612
3027,61.3333333333333,64.37388
2338,39.5,53.11048
4638,68.5,50.8637
5488,46.75,54.647957
2191,79.6,59.466286
2638,58.0,54.146687
4939,55.0,43.784195
1775,39.25,53.82399
811,63.0,77.61704
4871,52.0,58.584984
1694,67.25,57.836266
2522,50.5,58.487625
6158,24.0,44.280865
1535,48.5,66.68029
1144,63.6666666666667,67.890915
5696,79.6666666666667,60.535645
3002,57.6666666666667,58.774498
2063,87.0,61.769238
2895,29.0,62.04086
401,52.0,64.54914
2859,41.5,63.030846
3606,49.5,54.152573
3091,30.3333333333333,43.35764
4190,58.5,67.81612
4012,37.25,66.463356
4166,69.0,63.836784
3960,40.0,51.186253
3127,63.3333333333333,57.19902
6607,81.0,74.056595
1414,76.5,51.729637
4393,93.0,71.97375
1883,82.0,51.921288
4316,80.0,63.912807
2633,55.0,51.484337
5865,37.25,54.645737
4247,67.25,67.37248
5012,77.3333333333333,72.38171
1426,55.0,56.545204
1768,66.3333333333333,60.138424
3704,53.0,43.620487
3320,46.0,68.69161
4581,61.75,45.08008
1362,80.0,95.878006
4918,66.25,54.268635
5640,49.0,60.690445
6261,59.0,56.10713
4126,56.5,60.541607
5241,56.0,50.038334
296,27.5,41.35581
6077,53.0,55.539886
2020,20.3333333333333,34.885258
2892,32.0,66.740654
4783,54.75,58.84624
5257,73.0,62.536358
5267,55.0,60.53158
6597,70.0,61.38051
2132,82.75,62.032097
2706,97.0,72.240944
2018,54.3333333333333,42.168594
1038,98.3333333333333,81.57125
3034,67.3333333333333,47.85513
3357,78.0,55.80046
3276,31.3333333333333,65.359245
2463,51.75,57.19405
346,55.0,80.274536
798,37.75,62.344585
4693,43.25,56.080025
1954,100.0,83.6167
5677,64.0,75.059654
5846,46.0,55.806866
3375,69.6666666666667,72.03942
3483,46.25,44.986706
465,51.0,68.57347
5998,65.5,61.047264
5528,68.25,62.622723
6542,55.3333333333333,70.47639
6275,51.75,39.48784
157,59.0,49.326393
351,58.0,72.63539
3580,97.0,91.573105
1221,46.0,65.396324
2596,13.75,54.51613
4160,56.5,47.154293
3780,31.0,47.19551
6356,67.0,64.54146
6024,95.25,69.94585
5502,56.5,53.4095
3861,98.0,80.61251
2970,99.6,71.093094
1181,92.0,68.43805
2119,65.6666666666667,66.39375
2801,43.5,54.301075
4857,46.6666666666667,29.910225
3830,52.3333333333333,76.15393
3639,5.5,8.450976
1623,69.0,67.31919
167,26.5,64.4528
3555,43.6666666666667,59.3989
5546,72.75,71.9061
6110,64.0,67.9022
5105,70.5,66.72942
3862,84.0,76.523285
4417,50.0,43.032696
5086,76.5,82.36889
5650,85.75,63.871765
4094,62.25,56.95227
6146,60.3333333333333,60.861454
1582,49.3333333333333,56.71201
3142,40.0,46.990673
6028,68.0,55.195236
3477,18.0,48.40413
5811,91.0,72.03308
2893,40.75,54.230694
4081,64.0,56.692333
6686,68.0,73.62613
373,15.0,45.174187
4793,76.0,65.88866
4694,53.5,56.54638
308,33.25,62.31061
6577,72.5,72.37705
696,53.5,74.30728
4022,53.4,69.29507
2836,40.6666666666667,45.819714
6073,57.0,53.10971
4522,58.0,62.663918
1158,85.0,80.143776
2789,78.75,71.478355
1608,80.0,55.435856
2034,93.0,75.45804
4213,80.3333333333333,71.50045
982,62.0,61.985935
1079,93.75,82.27284
1595,60.25,64.81976
5725,87.5,76.89688
1536,51.25,58.636646
5064,47.0,48.424294
2526,65.0,64.68353
4220,68.6666666666667,68.2552
2829,77.0,61.455795
322,75.5,64.458275
248,85.0,69.019585
3161,28.0,68.35725
1756,69.0,78.99848
5663,53.3333333333333,56.184937
4866,66.5,61.61541
3824,54.5,59.202236
4650,75.0,68.60755
1483,68.5,69.44731
4391,91.0,64.40608
3801,51.75,54.945045
91,31.5,57.431576
2431,29.0,46.55882
318,50.5,73.01172
2902,59.6666666666667,55.175224
1747,87.0,69.172104
3567,58.0,59.102123
5620,49.0,64.60414
1049,93.5,86.01752
800,60.75,63.519005
733,79.0,55.878273
4119,59.3333333333333,60.65814
4653,29.0,52.720108
5638,54.3333333333333,58.24153
2663,53.3333333333333,64.971596
3720,71.0,52.609425
1354,97.0,93.76037
1244,79.0,75.49212
5974,58.3333333333333,59.3789
2890,91.0,78.95401
4966,54.5,63.609566
957,53.0,63.593422
6399,75.5,67.04945
2499,100.0,73.99997
5247,75.0,76.57811
265,39.0,57.98955
3535,40.25,60.093178
3066,63.0,64.82535
1315,65.5,70.803894
4329,42.3333333333333,53.412254
2864,45.5,35.139317
2997,44.5,55.631924
6354,52.75,62.647614
14,83.0,48.943726
