,y_test,y_predict
4343,34.75,68.76805
3997,69.3333333333333,67.48842
4825,63.0,54.830116
8,55.6666666666667,49.388466
4739,57.0,57.93186
5889,74.75,53.817993
332,49.3333333333333,59.595814
1163,75.3333333333333,82.892494
5360,81.75,72.20467
4635,60.5,58.279156
4367,79.0,76.684616
2304,81.3333333333333,63.65083
2523,50.0,49.02775
4442,72.6666666666667,68.08782
4936,64.0,53.568275
1412,51.75,56.680084
3309,65.0,39.62509
5461,48.3333333333333,65.054146
2284,41.5,44.20187
5363,86.3333333333333,69.98814
5234,51.0,39.4365
1078,98.6666666666667,59.988888
622,83.0,75.25513
6357,58.5,45.80302
2513,55.0,46.426888
6674,54.0,72.00911
4645,64.3333333333333,62.641132
5319,89.5,67.149536
5633,33.75,48.35695
1786,70.0,64.815216
1074,79.75,68.36374
1046,98.5,85.28271
4701,87.5,50.41243
5595,52.0,51.718216
1212,99.75,79.352936
4717,62.75,70.186066
6129,46.0,66.26252
196,93.6666666666667,65.870895
4250,72.5,69.54403
1330,76.25,56.268097
2299,53.0,54.454865
2942,72.75,57.512505
4618,44.5,66.548294
432,75.8,59.271996
5890,70.0,60.46977
4317,73.75,79.55154
4830,43.25,44.332535
3078,42.5,49.457447
6225,80.0,68.97867
4195,47.0,66.18337
2388,77.8,71.595
5741,77.3333333333333,70.88069
84,52.25,58.481297
2252,76.6666666666667,68.95596
6544,31.0,47.382004
5891,72.25,62.81866
425,83.3333333333333,80.75112
5077,77.3333333333333,58.460693
5573,76.0,71.28515
1057,86.5,89.24048
2303,73.3333333333333,65.49079
1467,41.3333333333333,71.30529
604,71.0,77.045074
5752,81.0,65.37531
2339,19.5,42.858265
2239,68.0,45.860367
3370,72.0,57.532654
2133,62.0,81.933556
4296,62.0,56.810337
5859,54.6666666666667,56.11728
4154,19.25,58.299335
185,76.5,73.61501
2357,51.0,48.17679
5045,36.0,58.323505
5722,78.0,77.89299
3254,71.25,50.834972
5566,78.0,78.93363
2370,30.0,60.271797
6165,66.5,50.777477
3944,99.6666666666667,81.62773
5291,38.0,56.145607
486,72.5,55.86019
4553,64.5,77.309204
1575,69.6666666666667,74.5908
4945,59.0,55.778625
3024,85.0,75.41191
3929,83.0,73.727
6212,65.5,65.667404
6115,61.8571428571429,73.190895
5096,26.0,53.4966
4600,59.0,53.639557
1533,71.25,65.81055
6687,55.0,82.968575
3199,58.0,66.61195
4058,87.5,78.689964
4184,49.5,56.876606
228,70.25,63.138367
2937,66.5,56.099174
6705,76.0,70.309875
1973,76.25,73.23696
2821,68.5,57.85682
6625,61.0,70.3425
4340,61.5,48.38556
4550,71.75,63.64802
1419,79.75,73.45042
4038,58.0,62.073875
6103,36.0,55.605206
1795,69.3333333333333,67.526566
1410,57.6666666666667,47.677887
1721,70.25,54.520782
1433,52.0,59.321762
2091,59.75,51.608982
5125,47.5,53.660763
6472,51.0,62.353382
4043,57.75,68.144844
3282,49.75,57.903282
6315,49.0,61.21454
6455,68.0,68.54519
2127,54.0,58.944942
254,87.0,69.742874
2751,96.0,90.54446
3298,81.75,59.84903
6395,74.5,77.866035
221,82.5,63.946472
4877,77.0,60.23458
3032,67.6666666666667,63.052082
65,44.0,56.85621
1606,72.3333333333333,71.39221
865,77.0,66.902245
1558,70.5,73.06711
2225,55.0,60.174732
1084,95.0,80.01945
6069,27.0,39.308517
4860,42.0,50.88362
3395,71.0,73.22839
3307,36.0,52.072323
2669,78.25,77.87865
932,50.6666666666667,47.924805
3126,67.0,51.636368
2718,43.3333333333333,54.58698
1620,63.0,58.088596
1321,72.75,57.56347
5154,41.25,51.999325
3326,48.0,56.14061
1034,24.0,59.245598
6314,58.75,57.03386
1042,96.6666666666667,102.30716
1740,87.6666666666667,80.26389
4112,76.25,62.816154
376,68.0,69.484924
543,48.0,68.12224
3931,91.5,84.449715
6250,43.0,47.68321
4758,41.6666666666667,60.878445
755,69.0,60.286472
291,54.5,56.805454
764,59.25,58.965546
5165,62.75,65.21829
2505,45.0,63.548702
188,66.0,75.110825
1345,49.0,64.54888
177,83.0,79.15537
1175,83.0,68.337524
2850,59.3333333333333,59.817307
1805,35.25,41.09368
4326,72.0,59.364864
5400,68.5,71.71655
501,86.25,70.362274
2181,51.6666666666667,58.88925
3827,73.7142857142857,48.960674
6712,85.3333333333333,68.371
1416,39.0,52.50138
747,61.5,51.895252
6239,27.6666666666667,59.379925
672,56.6666666666667,60.96157
3628,68.0,62.237293
2328,42.3333333333333,62.6623
2153,73.6666666666667,48.008698
1965,61.3333333333333,76.12071
1553,76.6666666666667,68.58095
5253,95.0,86.00155
1002,50.5,57.864788
3649,51.0,64.39695
5281,56.2,62.022118
168,38.0,51.207245
4147,61.5,60.404102
5318,69.5,76.700935
2404,55.3333333333333,42.01612
2818,73.0,76.6534
3209,33.5,57.276417
2351,38.5,55.926075
1926,86.3333333333333,65.222374
319,49.75,62.29875
5150,41.75,60.63155
1672,72.25,57.468918
4461,86.25,52.38382
245,96.5,67.00192
6125,87.0,55.12443
5349,54.5,61.66785
5743,68.6666666666667,54.661224
506,79.3333333333333,67.561485
3159,44.6666666666667,66.63553
5418,37.5,53.570724
216,64.5,78.676186
2138,45.3333333333333,45.298058
4339,67.0,59.79268
2350,58.0,59.82855
6403,92.75,66.17768
1760,57.3333333333333,57.36568
3169,76.0,58.61781
4863,68.5,65.255875
4902,31.5,57.674713
4794,69.0,57.308487
2004,53.0,57.07808
3552,58.0,66.07225
4908,22.6666666666667,66.05221
333,53.3333333333333,58.15212
3970,72.0,47.23127
4010,74.0,68.83152
5850,50.0,65.5703
6735,95.25,85.47854
4498,47.3333333333333,63.45125
3971,24.0,60.384815
6691,65.6666666666667,65.01035
5993,64.75,50.04276
4387,71.5,64.87725
746,44.75,62.656277
2986,28.5,58.961296
1726,55.75,57.981277
4619,19.25,50.535385
3951,28.3333333333333,64.9833
2531,65.0,61.134323
437,48.0,63.349854
347,71.0,76.061646
2578,47.0,51.336235
6538,60.0,62.71517
3125,64.3333333333333,51.569798
3408,65.5,68.90701
2254,75.0,61.06189
1075,77.75,70.07596
4144,61.75,55.106876
259,63.0,52.323456
4085,44.0,53.9932
3910,75.75,65.87796
1945,83.75,81.15725
3907,19.0,54.275288
4590,35.0,66.522606
2763,66.5,72.248825
1897,78.0,56.71725
2498,98.5,84.777565
5515,37.5,62.562584
599,59.5,66.48407
2249,68.0,74.98238
45,79.25,76.73282
4350,38.75,58.913773
2758,65.0,69.46382
3479,20.0,50.034245
4290,40.0,54.706078
1544,68.25,70.8149
2486,96.5,88.126595
970,56.3333333333333,58.77795
1397,80.3333333333333,61.650017
5192,46.2,53.293564
323,76.3333333333333,59.528625
2845,67.0,60.109097
5429,74.5,68.40569
6521,65.0,70.45304
6452,75.3333333333333,65.78994
5221,41.0,53.888676
3213,70.75,52.592976
2815,75.0,87.01213
3732,54.0,54.82202
1507,68.0,70.2502
1748,82.5,56.36251
231,55.0,61.358494
6309,55.0,64.73152
576,77.75,61.71022
5775,45.5,36.20807
5932,60.5,60.170067
3977,93.6,84.94911
2347,33.0,55.04332
5480,72.25,72.14598
4378,92.5,84.09969
2579,59.0,62.866226
447,48.0,46.286964
3605,68.3333333333333,58.647762
426,71.6666666666667,68.24778
4424,60.5,61.58649
805,95.0,74.44438
5483,57.6666666666667,70.60379
410,53.5,59.299076
41,92.6666666666667,79.42284
3258,25.6,55.070866
1323,68.0,68.59559
6480,53.0,48.79156
6445,68.0,56.549446
4011,78.5,58.08131
6317,54.2,51.018032
6528,56.0,44.421295
1183,90.75,68.82663
6155,80.0,54.2294
3396,82.0,75.75267
19,92.5,74.559525
5662,53.75,53.843815
5447,76.0,50.986908
4620,19.25,42.27888
2117,88.0,69.33487
1406,64.0,59.963165
1436,62.3333333333333,64.39098
626,73.5,71.68765
3393,64.0,72.58187
4669,75.25,64.69652
5259,62.25,51.83841
199,56.0,67.376526
6629,90.0,82.54115
210,71.25,73.90428
4965,68.6666666666667,66.525894
6450,68.0,51.347984
3103,24.5,55.758205
6284,61.5,61.68847
2574,42.3333333333333,62.244205
51,72.75,72.050835
3133,47.0,63.52154
2787,39.0,51.221542
4235,68.75,73.43121
2417,79.0,89.88511
3303,60.5,56.90935
5607,38.0,64.64241
2164,72.0,54.332798
5749,72.0,56.342457
4696,50.6666666666667,48.567863
101,65.25,63.606533
3708,53.5,52.60318
5723,75.25,77.33649
3614,59.0,64.050064
1864,44.5,45.437252
3918,67.0,82.08064
5746,64.0,55.747654
620,47.75,69.24333
5497,53.0,64.011894
2142,35.0,45.185226
2024,29.0,30.447777
5982,60.0,67.69244
2094,75.6666666666667,52.783195
2549,44.0,33.12965
2585,23.3333333333333,40.990032
5230,49.6666666666667,52.212994
6568,85.0,66.642296
5015,61.3333333333333,51.18475
3383,61.3333333333333,64.316765
1554,65.0,62.114372
705,77.0,76.37557
2481,90.3333333333333,78.51095
1632,62.5,58.571392
3346,69.0,67.0381
1465,14.3333333333333,45.614796
527,6.0,61.158577
3129,66.5,58.37895
565,75.6666666666667,68.56414
3217,50.2,46.970684
2488,88.0,78.70368
640,36.0,53.26609
5602,82.0,91.67599
730,51.0,43.10872
3706,42.75,60.378548
6264,83.4,63.024254
325,74.3333333333333,60.88604
290,45.0,57.457336
6654,67.0,58.559002
3821,39.75,54.09811
1557,67.5,68.54508
3825,69.3333333333333,63.29381
5545,91.75,73.51943
3268,79.0,81.92689
6219,78.0,64.05105
864,23.5,36.825745
4204,85.3333333333333,74.78797
5705,30.0,52.543247
1916,48.0,61.77879
5641,38.5,52.979332
6207,63.5,70.78532
3784,53.5,62.826324
371,25.6666666666667,46.361736
2781,59.5,49.504276
6506,47.5,64.91073
1421,44.0,57.810738
1297,76.75,79.693214
2509,58.5,59.843758
4897,40.25,39.796772
4628,57.5,48.32315
3781,52.0,66.36444
6104,17.75,36.701824
5435,61.6666666666667,63.06754
6089,34.3333333333333,56.834267
4722,72.0,58.54567
5924,77.0,67.9081
122,32.0,76.60336
479,54.0,64.04773
1357,94.0,79.34992
1652,70.0,60.272617
3887,79.75,66.59012
4541,43.0,55.741756
4373,87.3333333333333,77.71597
940,69.0,56.683125
6291,67.0,65.40736
439,46.5,54.468933
3916,98.5,81.10829
2644,47.6666666666667,56.972256
6041,72.6,66.719925
2650,58.0,68.35932
1921,25.0,42.245052
3494,83.0,62.138607
3231,33.5,48.049603
6587,77.3333333333333,73.52445
5412,48.3333333333333,64.60221
2855,64.0,63.24531
6701,73.5,65.86103
279,55.25,58.214867
3379,76.5,68.34018
1730,40.6666666666667,59.144844
3896,79.0,76.96393
5819,56.0,66.960075
4301,83.5,59.127754
2521,23.5,47.01851
5670,66.3333333333333,46.704464
1370,62.0,70.09942
577,66.6666666666667,68.42182
59,64.6666666666667,75.63981
2943,50.75,48.284588
787,58.0,66.44111
6628,70.5,66.69273
4817,61.0,58.238716
5857,40.0,59.214073
3832,46.3333333333333,63.03393
5285,57.0,59.83908
1193,43.0,69.603676
5652,83.6666666666667,64.01705
6616,63.5,73.09693
1405,72.5,67.29973
1669,32.0,57.218925
4347,53.25,55.119194
6707,76.0,76.37812
420,54.3333333333333,56.09267
5823,63.5,73.68859
553,61.0,67.57972
2941,72.5,58.254776
1919,49.0,53.4176
1393,69.0,54.561394
1261,65.6666666666667,60.072613
5066,54.3333333333333,58.399822
6101,30.5,48.83826
1335,81.0,63.48186
3305,53.0,53.236443
1501,43.0,51.591812
3622,59.3333333333333,65.93638
4239,89.5,57.574886
181,97.0,75.40147
3221,59.6666666666667,56.41816
794,88.0,73.78821
1176,73.3333333333333,69.453125
3689,23.0,57.805195
2910,69.3333333333333,63.13572
6557,100.0,58.622166
3082,58.0,71.772064
4874,50.0,33.601635
530,15.0,75.10686
5219,34.6666666666667,62.77005
710,52.5,64.72988
3074,59.0,45.121754
5683,81.0,82.64675
5673,61.6666666666667,59.365047
4308,55.6666666666667,58.019135
5903,65.0,65.93782
907,56.5,67.473785
5416,34.3333333333333,62.47826
5950,23.6666666666667,46.370647
3317,78.0,70.208954
1420,45.75,57.08016
3538,92.6666666666667,63.957382
4850,39.5,53.67648
3903,80.6666666666667,72.13633
6014,86.5,50.411713
926,65.75,42.91916
4434,52.0,70.2185
3922,89.6666666666667,78.54357
15,85.75,51.209305
6094,44.0,31.657413
315,39.0,51.67853
3634,37.5,45.70414
4789,32.6666666666667,59.125828
1161,65.5,89.2047
1559,64.6666666666667,72.74213
4970,55.75,69.824066
1446,42.6,52.41506
2577,43.0,65.28979
1452,75.3333333333333,71.899185
1869,88.5,96.83071
5603,97.0,83.312035
2764,68.8,79.03585
4245,57.5,49.551556
4634,32.75,49.47627
2615,45.0,53.561092
1223,51.5,87.17806
2310,54.6666666666667,55.293762
5060,57.0,57.20195
4987,69.3333333333333,64.69815
3012,59.25,64.66127
4643,69.0,47.74143
3006,51.3333333333333,48.278294
4198,81.75,72.059784
4568,70.6666666666667,66.98076
1032,44.0,59.23755
4325,67.0,68.02565
6324,68.25,59.58793
1263,73.5,76.09479
6343,48.5,55.118088
2609,56.0,76.46277
1010,45.75,56.861393
5087,69.0,75.04422
1807,87.3333333333333,76.75987
691,82.3333333333333,65.24339
533,35.0,75.07267
4471,58.6666666666667,68.247406
3203,24.6666666666667,39.583946
652,95.25,72.08177
33,89.75,88.40027
3871,79.25,71.092514
44,60.3333333333333,82.1794
3105,71.5,60.337303
2107,72.5,62.76141
964,49.3333333333333,55.521145
3505,79.0,78.11948
2874,62.6666666666667,65.45475
4192,42.0,60.8726
2858,51.5,48.535385
1400,85.75,58.787086
3484,57.5,60.146824
3764,60.0,51.672356
3728,96.0,66.948975
5021,63.0,59.14911
2157,63.5,65.44596
26,86.0,78.370834
3289,65.5,56.38972
63,48.75,60.955544
1044,97.0,86.78747
6335,25.0,68.96984
4006,32.0,64.276855
227,59.5,59.808067
2155,60.0,68.510765
6237,49.0,43.027687
2907,72.75,73.77431
4787,32.3333333333333,57.141724
6327,74.75,66.24705
969,42.0,56.933754
5753,71.0,72.44572
1703,59.3333333333333,46.02575
4587,66.0,61.074406
4761,74.3333333333333,55.06799
2862,56.0,48.390724
1617,72.0,62.21891
2177,50.0,41.5184
4672,47.0,67.30384
5682,64.25,63.37762
2799,66.3333333333333,67.01573
2206,78.0,57.486217
5398,62.75,72.16082
2666,82.0,82.59459
252,93.0,73.791725
1650,58.6666666666667,49.518314
4861,68.6666666666667,77.04852
2268,97.0,80.43229
4639,75.25,47.84097
3893,58.3333333333333,61.207565
2571,80.5,73.33237
6663,84.0,69.93975
4236,35.75,56.67778
1471,71.5,77.59585
4963,42.0,62.306698
3593,78.0,78.57319
1782,68.25,63.654667
641,84.5,59.585552
3288,62.3333333333333,49.59903
1940,56.0,55.103024
297,40.5,57.44898
303,48.0,51.445644
2316,35.0,21.758974
3038,56.5,65.95479
2879,53.3333333333333,79.92455
4855,40.6,53.2691
5654,72.3333333333333,60.295803
655,92.25,77.04372
4216,81.75,67.93732
3879,53.0,53.176403
3796,67.3333333333333,57.9481
240,71.6666666666667,64.52273
783,83.0,62.160282
1018,61.6666666666667,52.6378
2807,41.5,49.391674
977,54.75,56.40822
4076,73.6666666666667,61.799187
5958,68.5,54.346203
6738,68.3333333333333,83.82023
257,59.3333333333333,57.21325
893,42.0,65.301384
4582,43.0,74.34208
1423,42.3333333333333,49.030712
6175,81.0,70.52145
6558,100.0,78.3064
6227,59.5,60.40923
6415,16.0,58.57732
4932,30.6666666666667,19.434908
2754,72.0,77.95453
6066,38.3333333333333,43.835163
4385,42.75,53.20457
5365,43.3333333333333,42.299423
1488,77.0,64.394905
5938,79.25,75.89067
2232,55.0,58.06602
4870,71.5,62.29931
2447,45.3333333333333,61.804195
2458,54.75,58.356438
2432,30.5,52.645504
6632,96.5,64.50839
4704,81.3333333333333,59.03791
3734,63.0,57.18453
1498,37.0,56.67285
4332,14.6666666666667,48.17319
4578,32.25,34.206135
2418,77.5,78.723854
1092,84.0,76.01737
4705,54.0,34.716644
124,46.0,77.07336
3653,47.0,48.22919
4894,53.3333333333333,50.517673
4098,34.6666666666667,47.78805
2802,37.6666666666667,55.05122
5420,52.3333333333333,68.171616
4557,48.6666666666667,61.510063
4993,51.0,49.194023
6469,36.0,58.07571
598,43.25,58.884403
75,68.0,57.269493
1371,51.3333333333333,71.99171
1956,99.3333333333333,71.84878
3528,49.6666666666667,63.116753
3664,87.25,50.746838
4252,68.0,65.1234
149,78.0,66.82937
5140,49.25,42.49321
6522,66.5,73.4402
453,48.75,57.010174
2939,73.5,42.821022
2291,68.3333333333333,53.093506
3992,70.5,56.5185
808,95.0,71.74036
3377,67.5,68.00941
4884,55.0,69.566444
1119,55.3333333333333,56.144073
810,93.0,60.09345
1129,84.25,68.85376
834,53.5,57.883003
5824,53.0,64.386246
5183,94.25,71.317535
6449,77.0,60.393616
2083,81.0,73.0964
1235,75.0,66.000336
1225,48.8,58.59033
1487,76.6666666666667,62.07097
3541,47.0,62.433628
4162,70.6666666666667,60.33677
4836,69.0,53.506966
